"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 20 22:33:25 GMT 2025","Thu Mar 20 22:33:25 GMT 2025","30","Simple Test Suite 2","","","","","always passes - working with objects",""
"passed","Thu Mar 20 22:33:25 GMT 2025","Thu Mar 20 22:33:25 GMT 2025","18","Simple Test Suite 2","","","","","always passes - working with arrays",""
"passed","Thu Mar 20 22:33:13 GMT 2025","Thu Mar 20 22:33:13 GMT 2025","42","Simple Test Suite 3","","","","","always passes - using Cypress commands",""
"failed","Thu Mar 20 22:33:18 GMT 2025","Thu Mar 20 22:33:19 GMT 2025","192","Simple Test Suite 1","","","","","always passes - with wait",""
"passed","Thu Mar 20 22:33:18 GMT 2025","Thu Mar 20 22:33:18 GMT 2025","57","Simple Test Suite 1","","","","","always passes - basic assertions",""
"passed","Thu Mar 20 22:33:13 GMT 2025","Thu Mar 20 22:33:13 GMT 2025","29","Simple Test Suite 3","","","","","always passes - environment check",""
